id;first_name;last_name
1;William;Shakespeare
2;Agatha;Christie
3;Barbara;Cartland
4;Danielle;Steel
5;Harold;Robbins
6;Georges;Simenon
7;Enid;Blyton
8;Sidney;Sheldon
9;J.K.;Rowling
10;Gilbert;Patten
11;Dr;Seuss
12;Eiichiro;Oda
13;Leo;Tolstoy
14;Corin;Tellado
15;Jackie;Collins
16;Horatio;Alger
17;R.L.;Stine
18;Dean;Koontz
19;Nora;Roberts
20;Alexander;Pushkin
21;Stephen;King
22;Paulo;Coelho
23;Jeffrey;Archer
24;Louis;L'Amour
25;Jirō;Akagawa
26;René;Goscinny
27;Erle Stanley;Gardner
28;Edgar;Wallace
29;Jin;Yong
30;Janet;Dailey
31;Robert;Ludlum
32;Akira;Toriyama
33;Osamu;Tezuka
34;James;Patterson
35;Frédéric;Dard
36;Stan;Berenstain
37;Roald;Dahl
38;John;Grisham
39;Zane;Grey
40;Irving;Wallace
41;J.R.R.;Tolkien
42;Masashi;Kishimoto
43;Karl;May
44;Carter;Brown
45;Mickey;Spillane
46;C.S.;Lewis
47;Kyotaro;Nishimura
48;Mitsuru;Adachi
49;Rumiko;Takahashi
50;Gosho;Aoyama
51;Dan;Brown
52;Ann M.;Martin
53;Ryōtarō;Shiba
54;Arthur;Hailey
55;Anne;Rice
56;Gérard;de Villiers
57;Beatrix;Potter
58;Michael;Crichton
59;Richard;Scarry
60;Clive;Cussler
61;Alistair;MacLean
62;Ken;Follett
63;Astrid;Lindgren
64;Debbie;Macomber
65;Naoki;Urasawa
66;EL;James
67;Tite;Kubo
68;Eiji;Yoshikawa
69;Catherine;Cookson
70;Stephenie;Meyer
71;Norman;Bridwell
72;David;Baldacci
73;Nicholas;Sparks
74;Hirohiko;Araki
75;Evan;Hunter
76;Andrew;Neiderman
77;Roger;Hargreaves
78;Robin;Cook
79;Wilbur;Smith
80;Erskine;Caldwell
81;Judith;Krantz
82;Eleanor;Hibbert
83;Lewis;Carroll
84;Denise;Robins
85;Cao;Xueqin
86;Ian;Fleming
87;Hermann;Hesse
88;Rex;Stout
89;Anne;Golon
90;Frank G.;Slaughter
91;Edgar Rice;Burroughs
92;John;Creasey
93;James A.;Michener
94;Yasuo;Uchida
95;Seiichi;Morimura
96;Mary Higgins;Clark
97;Penny;Jordan
98;Patricia;Cornwell
99;Hajime;Isayama